080972640,72640-809,"CENTRAL 1 CREDIT UNION, CSI - Transaction Commission Account, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080972670,72670-809,"CENTRAL 1 CREDIT UNION, Credential Securities Inc-Settlement, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080972710,72710-809,"CENTRAL 1 CREDIT UNION, Northwest & Ethical Investments LP, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080973320,73320-809,"CENTRAL 1 CREDIT UNION, CAM-Tansaction Commissions Account, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080973380,73380-809,"CENTRAL 1 CREDIT UNION, Cam-3rd Party Funds Commission Acct., 800-1111 West Georgia Street, Vancouver, BC V6E"
"",,4T6
080973390,73390-809,"CENTRAL 1 CREDIT UNION, Cam-Third Party Funds Trust, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080973620,73620-809,"CENTRAL 1 CREDIT UNION, CFI Operating Trade Account, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080973920,73920-809,"CENTRAL 1 CREDIT UNION, CAM In Trust For Concentra Trust, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080973940,73940-809,"CENTRAL 1 CREDIT UNION, Credential Ins Serv-Segregated Funds, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
080975000,75000-809,"CENTRAL 1 CREDIT UNION, PRTR-CRF Account (CHQ), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975010,75010-809,"CENTRAL 1 CREDIT UNION, PRTR-CDN General Account (CHQ), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975020,75020-809,"CENTRAL 1 CREDIT UNION, PRTR-CDN General Account (EFT), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975030,75030-809,"CENTRAL 1 CREDIT UNION, PRTR-MSP Pay Patient Imprest (CHQ), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975040,75040-809,"CENTRAL 1 CREDIT UNION, PRTR-Payroll Account (CHQ), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975050,75050-809,"CENTRAL 1 CREDIT UNION, PRTR-Senior Supplement Account (EFT), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975060,75060-809,"CENTRAL 1 CREDIT UNION, PRTR-Senior Supplement Account (CHQ), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975070,75070-809,"CENTRAL 1 CREDIT UNION, PRTR-Employment & Assistance (EFT), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975080,75080-809,"CENTRAL 1 CREDIT UNION, PRTR-Medical Services (EFT), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975090,75090-809,"CENTRAL 1 CREDIT UNION, PRTR USD EFT Account, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975100,75100-809,"CENTRAL 1 CREDIT UNION, PRTR-Fair Pharmacare Pad/Deposit, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975110,75110-809,"CENTRAL 1 CREDIT UNION, PRTR-CLMB Retail 1st Cycle, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975120,75120-809,"CENTRAL 1 CREDIT UNION, PRTR-Clmb Retail 15th Cycle, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975140,75140-809,"CENTRAL 1 CREDIT UNION, PRTR_CLMB Student Loans, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975150,75150-809,"CENTRAL 1 CREDIT UNION, PRTR-CLMB Commercial Loans, 1441 Creekside Drive, Vancouver, BC V6J 4A7"
080975160,75160-809,"CENTRAL 1 CREDIT UNION, PRTR-Commercial Paper, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975170,75170-809,"CENTRAL 1 CREDIT UNION, PRTR-Crown Corporations, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975180,75180-809,"CENTRAL 1 CREDIT UNION, PRTR-Certificate of Deposit, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975190,75190-809,"CENTRAL 1 CREDIT UNION, PRTR-Medical Services (PAD), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975200,75200-809,"CENTRAL 1 CREDIT UNION, PRTR-CANNABIS OPERATING CRF ACCT., 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975210,75210-809,"CENTRAL 1 CREDIT UNION, PRTR-Land Titles Branch, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975220,75220-809,"CENTRAL 1 CREDIT UNION, PRTR-Oil & Gas Monthly Crown Sales, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975230,75230-809,"CENTRAL 1 CREDIT UNION, PRTR-Oil & Gas Rental/Fees, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975240,75240-809,"CENTRAL 1 CREDIT UNION, PRTR-ADVANCED EDUCATION, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975250,75250-809,"CENTRAL 1 CREDIT UNION, PRTR-Oil & Gas Suspense, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975260,75260-809,"CENTRAL 1 CREDIT UNION, PRTR-Student Aid BC-Guar. Loan Prog, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975270,75270-809,"CENTRAL 1 CREDIT UNION, PRTR-Reconstruction LOAN Program, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975280,75280-809,"CENTRAL 1 CREDIT UNION, PRTR-MTICS, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975300,75300-809,"CENTRAL 1 CREDIT UNION, PRTR-Legislative Assembly Account, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975400,75400-809,"CENTRAL 1 CREDIT UNION, PRTR-LDB Payroll Account, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975410,75410-809,"CENTRAL 1 CREDIT UNION, PRTR-LDB Imprest, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975420,75420-809,"CENTRAL 1 CREDIT UNION, PRTR-BCCS #7999 WHOLESALE CL PAD, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975430,75430-809,"CENTRAL 1 CREDIT UNION, PRTR-LDB CAN (CHQS), 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975500,75500-809,"CENTRAL 1 CREDIT UNION, PRTR-Municipal & Reg'l District Tax, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975510,75510-809,"CENTRAL 1 CREDIT UNION, PRTR-Consumer Taxation Payments, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975520,75520-809,"CENTRAL 1 CREDIT UNION, PRTR-IWS Rental & Parking Fees, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975600,75600-809,"CENTRAL 1 CREDIT UNION, PRTR-BC Housing Management Account, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975650,75650-809,"CENTRAL 1 CREDIT UNION, PRTR-Elections BC Account, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975670,75670-809,"CENTRAL 1 CREDIT UNION, PRTR-BC Courts Trust, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975700,75700-809,"CENTRAL 1 CREDIT UNION, BCPC-Pension Acct, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975720,75720-809,"CENTRAL 1 CREDIT UNION, BCPC-Lump Sum Refund Acct, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975730,75730-809,"CENTRAL 1 CREDIT UNION, BCPC-College Pension Plan, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975740,75740-809,"CENTRAL 1 CREDIT UNION, BCPC-Municipal Pension Plan, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975750,75750-809,"CENTRAL 1 CREDIT UNION, BCPC-Public Service Pension Plan, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975760,75760-809,"CENTRAL 1 CREDIT UNION, BCPC-Teachers' Pension Plan, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975770,75770-809,"CENTRAL 1 CREDIT UNION, BCPC-COMP Board Superannuation Plan, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975800,75800-809,"CENTRAL 1 CREDIT UNION, PRTR-MEIA Imprest Chq Clrng, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080975820,75820-809,"CENTRAL 1 CREDIT UNION, PRTR-MEIA BCEA Chq Clrng, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080978880,78880-809,"CENTRAL 1 CREDIT UNION, US Central Credit Union, 1441 Creekside Drive, Vancouver, BC V6J 4S7"
080979990,79990-809,"CENTRAL 1 CREDIT UNION, CIS-Segregated Commissions, 800-1111 West Georgia Street, Vancouver, BC V6E 4T6"
082800022,00022-828,"ALTERNA SAVINGS AND CREDIT UNION LTD, 319 McRae Ave, 1st Floor, Ottawa, ON K1Z 0B9"
082800212,00212-828,"NORTHERN CREDIT UNION LIMITED, 560 W. Arthur St., Thunder Bay, ON P7E 5R7"
082800242,13352-890,"NORTHLAND SAVINGS AND CR UN, 10 Cain Avenue, P.O. Box 335, Kapuskasing, ON P5N 1S9 (Sub to 089013352)"
082800332,00332-828,"Comtech Fire Credit Union Limited, 220 Yonge Street, Suite 102, Toronto, ON M5B 2H1"
082800362,00362-828,"FIRSTONTARIO CR. UN. LTD, Administration Branch, 688 Queensdale Avenue East, Hamilton, ON L8V 1M1"
082800412,00412-828,"HAMILTON MUNICIPAL EMPLYS CR UN LTD, 209 Limeridge Rd. E., Hamilton, ON L9A 2S6"
082800522,00522-828,"TANDIA FINANCIAL CREDIT UNION, 75 James Street South, Hamilton, ON L8P 2Y9"
082800552,00552-828,"TORONTO MUNICIPAL EMPLOYEES CR UN LT, Box 30, City Hall, 100 Queen Street West, Toronto, ON M5H 2N2"
082800632,00632-828,"ALTERNA SAVINGS AND CREDIT UNION LTD, 167 Brock Street, PO Box 1600, Peterborough, ON K9J 7S4"
082800672,00672-828,"THE ENERGY CREDIT UNION LTD, 2 Carlton St.  Suite 810, Toronto, ON M5B 1J3"
082800722,00722-828,"ALTERNA SAVINGS AND CREDIT UNION LTD, PO Box 20021 1201 Amber Drive, P.O. Box 20021, Thunder Bay, ON P7B"
"",,6M4
082800832,00832-828,"Comtech Fire Credit Union Limited, 1997 Avenue Road, Toronto, ON M5M 4A3"
082800982,00982-828,"FIRSTONTARIO CR. UN. LTD, Administration Office, 943 Dundas St, Woodstock, ON N4S 1H2"
082801082,00303-829,"LAFONTAINE CR UN, 336 rue Principale RR 3, R.R.#3, Penetanguishene, ON L9M 1R3 (Sub to 082900303)"
082801232,01232-828,"MOMENTUM CREDIT UNION LIMITED, 499 Mohawk Rd. E, P O  Box 35 Station B, Hamilton, ON L8V 4L7"
082801292,01292-828,"FIRSTONTARIO CR. UN. LTD, 206 Locke Street South, PO Box 798 Station A, Hamilton, ON L8P 4B4"
082801322,01322-828,"YOUR NEIGHBOURHOOD CREDIT UNION LTD, Unit 6, 5415 Tecumseh Road East, Windsor, ON N8T 1C5"
082801362,01362-828,"DUNDALK DISTRICT CREDIT UNION LTD, BOX 340 79 Proton Street N, Dundalk, ON N0C 1B0"
082801382,00646-842,"ALTERNA SAVINGS AND CREDIT UNION LTD, 3025 Lakeshore Boulevard West, Toronto, ON M8V 1K5 (Sub to 084200646)"
082801432,01432-828,"LIBRO CREDIT UNION LIMITED, Head Office, 148 Talbot St North, Essex, ON N8M 2C7"
082801452,01452-828,"EQUITY CREDIT UNION INC., WHITETAIL PLAZA, 299 Kingston Rd. Unit #1, Unit #3, Ajax, ON L1Z 0K5"
082801502,01502-828,"SOUTHWEST REGIONAL CR UN, 297 Chippewa St., P.O. Box 159, Sarnia, ON N7T 7H9"
082801542,01542-828,"UKRAINIAN CREDIT UNION LTD., 1252 Barton Street East, Hamilton, ON L8H 2V9"
082801632,01632-828,"COPPERFIN  CREDIT UNION LTD, P.O. Box 2290 101 Park street, Kenora, ON P9N 3X8"
082801712,01712-828,"AUTO WORKERS COMMUNITY CR UN LTD., 322 King Street West, P.O. Box 158, Oshawa, ON L1J 2J9"
082801882,01882-828,"FIRST ONTARIO CREDIT UNION LIMITED, c/o National Steelcar Corp Ltd, 600 Kenilworth Ave, c/o NationalSteel CarCorp,"
"",,"Hamilton, ON L8N 3J4"
082801932,01932-828,"MOMENTUM CREDIT UNION LIMITED, 698 King St. E., Hamilton, ON L8M 1A3"
082801972,01972-828,"UKRAINIAN CREDIT UNION LIMITED, 145 Evans Avenue Suite 200, 145 Evans Avenue Suite 300, Toronto, ON M8Z 5X8"
082802002,02002-828,"PACE SAVINGS AND CREDIT UNION LTD, 8034 Yonge Street, 8034 Yonge Street, P.O. Box 370, Innisfil, ON L9S 1L6"
082802192,02192-828,"UNITED EMPLOYEES CR UN LIMITED, 964 Eastern Ave, Toronto, ON M4L 1A6"
082802262,02262-828,"PENFINANCIAL CREDIT UNION LTD, 208 Broad Street East, Dunnville, ON N1A 1G2"
082802442,02442-828,"GANARASKA CREDIT UNION LIMITED, 17 Queen Street, Port Hope, ON L1A 2Y8"
082802532,02532-828,"SUDBURY CREDIT UNION LIMITED, 184-9th Avenue, Box 940 16 Jacobson Drive, Lively, ON P3Y 1M8"
082802542,02542-828,"YOUR NEIGHBOURHOOD CREDIT UNION, 205 York Street Suite 301, 205 York Street, Suite 301, London, ON N6A 1B1"
082802562,02562-828,"ST STANISLAUS-ST CASIMIR'S CR UN LTD, 220 Roncesvalles Avenue, Toronto, ON M6R 2L7"
082802582,02582-828,"UNITED EMPLOYEES CREDIT UNION LTD, 1156 Dundas St., London, ON N5W 5Y4"
082802712,02712-828,"RAPPORT CREDIT UNION, 115 Clergue Street, P.O. Box 91, Kakabeka Falls, ON P0T 1W0"
082802802,02802-828,"RAPPORT CREDIT UNION, 56  St Paul Street, Thunder Bay, ON P7A 4S5"
082802812,02812-828,"BAY CR UN LTD, 142 South Algoma St, Thunder Bay, ON P7B 3B8"
082802832,02832-828,"UKRAINIAN CREDIT UNION LIMITED, 118 Niagara Street, St Catharines, ON L2R 4L4"
082802892,02892-828,"THE POLICE CREDIT UNION LTD, 222-105 Gordon baker rd, Toronto, ON M2H 3P8"
082802902,02902-828,"MOTOR CITY COMMUNITY CREDIT UN LTD, 189 City Hall Square South, Security Bldg, 2nd Floor, Windsor, ON N9A 6W5"
082802932,02932-828,"ADJALA CREDIT UNION LIMITED, 7320 St James Lane, PO Box VI, Colgan, ON L0G 1W0"
082803132,03132-828,"ALTERNA SAVINGS AND CREDIT UNION LTD, Administration Branch, 97 Duke Street, P.O. Box 876, Dryden, ON P8N 2Z5"
082803332,03332-828,"PACE SAVINGS AND CREDIT UNION LTD, 133 Owen Sound Street, P.O. Box 94, Shelburne, ON L0N 1S0"
082803342,03342-828,"MOTOR CITY COMMUNITY CREDIT UN LTD., 189 City Hall Square S, Windsor, ON N9A 6W5"
082803442,03442-828,"YOUR NEIGHBOURHOOD CREDIT UNION LTD, Branch Office, 38 Executive Place, Kitchener, ON N2P 2N4"
082803562,03562-828,"LUMINUS FINANCIAL SERVICE &CR UN LTD, 11-2011 Lawrence Ave W, Toronto, ON M9N 3V3"
082803642,03642-828,"YOUR NEIGHBOURHOOD CREDIT UNION LTD, 400 Dundas St., P.O. Box 430, Woodstock, ON N4S 1B9"
082803652,03652-828,"YOUR NEIGHBOURHOOD CREDIT UNION, 343 Dundas Street, Suite 100, London, ON N6B 1V5"
082803682,03682-828,"Comtech Fire Credit Union Limited, 572 Princess Street, Kingston, ON K7L 1C9"
082803732,03732-828,"FIRST ONTARIO CREDIT UNION LIMITED, 1005 King Street East, Hamilton, ON L8N 1C6"
082803762,03762-828,"THOROLD COMMUNITY CR UN LIMITED, 63 Front Street South, Thorold, ON L2V 0A7"
082803832,03832-828,"COMMUNITY FIRST A DIVISION, OF YOUR NEIGHBOURHOOD CREDIT UNION, 289 Bay Street, Sault Ste Marie, ON P6A"
"",,1W7
082803842,03842-828,"FRONTLINE FINANCIAL CREDIT UNION LTD, 365 Richmond Road, Ottawa, ON K2A 0E7"
082803862,03862-828,"PENFINANCIAL CREDIT UNION LIMITED, 6289 Huggins St., Niagara Falls, ON L2J 1H2"
082804112,04112-828,"MEDIA GROUP FINANCIAL CR UN, PO Box 2280 369 York Street, London, ON N6A 4G1"
082804292,04292-828,"MEMBER SAVINGS CR UN, 55 Lakeshore Boulevard East, Toronto, ON M5E 1A4"
082804302,04302-828,"HEALTH CARE CREDIT UNION LTD, 800 Commissioners Road East, Room ELL303, Box 5010 Station B, P.O. Box 5375"
"",,"Terminal A, London, ON N6A 5W9"
082804392,00646-842,"ALTERNA SAVINGS AND CREDIT UNION LTD, 165 Atwell Drive, Corporate Office, Toronto, ON M9W 5Y5 (Sub to 084200646)"
082804452,04452-828,"FIRSTONTARIO CR. UN. LTD, 148 Niagara Street, P.O. Box 982, St Catharines, ON L2R 6Z4"
082804532,04532-828,"Copperfin Credit Union Limited, 21 Stevens Ave, Marathon, ON P0T 2E0"
082804582,04582-828,"BUDUCHNIST  CR UN LTD, 832 Bloor St West, Toronto, ON M6G 1M2"
082804602,04602-828,"AIRLINE FINANCIAL CREDIT UNION LTD, 2720 Britannia Road East, Suite 310, Mississauga, ON L4W 2P7"
082804642,04642-828,"KAWARTHA CREDIT UNION LIMITED, 1360 Marleau Avenue Unit 2, Cornwall, ON K6H 2W8"
082804762,00646-842,"ALTERNA SAVINGS AND CREDIT UNION LTD, Head Office, 2829 Derry Road East, Mississauga, ON L4T 1A5 (Sub to"
"",,084200646)
082804792,04792-828,"UKRAINIAN CREDIT UNION LIMITED, 2265 Bloor Street West, Toronto, ON M6S 1P1"
082804862,04862-828,"Copperfin Credit Union Limited, 303 Scotia Street, P.O. Box 276, Schreiber, ON P0T 2S0"
082804922,04922-828,"FORT YORK COMMUNITY CR UN LTD, Ste 207, 30 The  Queensway, Sunnyside East Wing, Toronto, ON M6R 1B5"
082804942,04942-828,"Copperfin Credit Union Limited, 318 S Syndicate Avenue, Thunder Bay, ON P7E 1E3"
082805012,05012-828,"YOUR CREDIT UNION LIMITED, 14 Chamberlain Avenue, Ottawa, ON K1S 1V9"
082805082,05082-828,"LIBRO CREDIT UNION LIMITED, 141 Erie Street South, Leamington, ON N8H 3B5"
082805142,05142-828,"YOUR CREDIT UNION LIMITED, 261 Centrepointe Drive, Ottawa, ON K2G 6E8"
082805192,05192-828,"CITY SAVINGS & CR UN LTD, 6002 Yonge Street, North York, ON M2M 3V9"
082805282,05282-828,"LIBRO CREDIT UNION LIMITED, Head Office, 217 York Street, 4th Floor, P.O. Box 399 - Station B, London, ON N6A 5P9"
082805342,05342-828,"PENFINANCIAL CREDIT UNION LTD, 201 Jarvis Street, Fort Erie, ON L2A 2S7"
082805622,62302-828,"LIBRO CREDIT UNION LIMITED, 809 Wellington St. N., Kitchener, ON N2G 4J6 (Sub to 62302)"
082805642,05642-828,"COPPERFIN CREDIT UNION LIMITED, 510-9th Street North, P.O. Box 2290, Kenora, ON P9N 2S8"
082805842,05842-828,"FIRSTONTARIO CR. UN. LTD, Head Office, 895 Brant Street, P.O. Box 730, Burlington, ON L7R 3Y7"
082805882,05882-828,"SMITHS FALLS COMMUNITY CR UN, 1 Beekwith Street North, Smiths Falls, ON K7A 2B2"
082805902,05902-828,"PENFINANCIAL CREDIT UNION LTD, 247 East Main St, Welland, ON L3B 3X1"
082805912,05912-828,"LUMINUS FINANCIAL SERVICE &CR UN LTD, 60 Birmingham StREET, Toronto, ON M8V 2B8"
082806012,06012-828,"PENFINANCIAL CREDIT UNION LIMITED, 90 Hayes Road, P.O. Box 85, Thorold, ON L2V 3Y7"
082806022,06022-828,"SUDBURY CREDIT UNION LIMITED, 1 Gribble Street, P.O. Box 662, Copper Cliff, ON P0M 1N0"
082806032,06032-828,"PENFINANCIAL CREDIT UNION LTD, FOURTH AVE, 295 FOURTH AVE, St Catharines, ON L2R 6P9"
082806162,06162-828,"KAWARTHA CREDIT UNION LIMITED, 775 Strand Boulevard, 775 Strand Blvd, Unit 2, 775 Strand Blvd, Kingston, ON K2P 2S7"
082806182,06182-828,"BAY CREDIT UNION LTD, 406 Cumberland Street N., PO Box 10160, Thunder Bay, ON P7A 4P8"
082806202,06202-828,"PACE SAVINGS AND CREDIT UNION LTD, 1 The East Mall Crescent, Toronto, ON M9B 6G8"
082806222,06222-828,"LUMINUS FINANCIAL SERVICE &CR UN LTD, 1 Yonge Street, Toronto, ON M5E 1E5"
082806302,06302-828,"OSHAWA COMMUNITY CR UN LIMITED, 214 King Street East, Oshawa, ON L1H 1C7"
082806322,06322-828,"KAWARTHA CREDIT UNION LIMITED, 1054 Monaghan Road, PO Box 116, Peterborough, ON K9J 6Y5"
082806332,06332-828,"Northern Credit Union Ltd, 118 Queen St S, PO Box 708, Durham, ON N0G 1R0"
082806572,06572-828,"KAWARTHA CREDIT UNION LIMITED, 2337 Parkdale Avenue, Brockville, Brockville, ON K6V 5W5"
082806712,06712-828,"HAMILTON MUNICIPAL EMPLOYEES, 368 Colborne St., Brantford, ON N3S 3N3"
082806722,06722-828,"MEMBER SAVINGS CR UN, Honeywell Branch, 35 Dynamic Dr, Toronto, ON M1V 4Z9"
082806732,06732-828,"KAWARTHA CREDIT UNION LIMITED, Administration Office, 1 Church Street, P.O. Box 116, Parry Sound, ON P2A 1Y2"
082806752,06752-828,"BUDUCHNIST CR UN LTD, 2280 Bloor St. West, Toronto, ON M6S 1N9"
082806782,06782-828,"LIBRO CREDIT UNION LIMITED, 8 Alfred Street, PO Box 690, Wingham, ON N0G 2W0"
082806842,06842-828,"LIBRO CREDIT UNION LIMITED, 48 Ontario Street, P.O. Box 310, Clinton, ON N0M 1L0"
082807012,07012-828,"QUINTE FIRST CREDIT UNION LIMITED, 251 RCAF Road, P.O. Box 278, Trenton, ON K8V 5R5"
082807112,07112-828,"KAWARTHA CREDIT UNION LIMITED, 270 Brockville Street, Box. 2000, Smiths Falls, ON K7A 5L4"
082807232,07232-828,"MOTOR CITY COMMUNITY CREDIT UN LTD., 1375 Walker Road, Windsor, ON N8Y 2N9"
082807392,07392-828,"QUINTE FIRST CREDIT UNION LIMITED, 191 North Front Street, P.O. Box 878, Belleville, ON K8N 5B5"
082807552,07552-828,"FIRSTONTARIO CR. UN. LTD, 815 Ontario Road, P.O. Box 303, Welland, ON L3B 5V6"
082807672,07672-828,"HERITAGE SAVINGS & CREDIT UNION INC, 318 Merritt Avenue, Chatham, ON N7M 3G1"
082807742,07742-828,"LIBRO CREDIT UNION LIMITED, 540 Talbot Str, P.O. Box 20125, St Thomas, ON N5P 1C4"
082807792,07792-828,"SOUTHWEST REGIONAL CR UN, 57 McNaughton Avenue, County Fair Mall, Wallaceburg, ON N8A 1R7"
082807802,07802-828,"PARAMA LITHUANIAN CREDIT UNION LTD, Branch Office, 2975 Bloor Street West, Toronto, ON M8X 1C1"
082807962,07962-828,"PENFINANCIAL CREDIT UNION LTD, 2-300 Bunting Road, St Catharines, ON L2M 7X3"
082808242,08242-828,"LIBRO CREDIT UNION LIMITED, 100 Kellogg Lane, P.O. Box 5517, London, ON N6A 4P9"
082808452,08452-828,"RAPPORT CREDIT UNION, c/o Min Transp & Comm 1201 Wilson Av, 1201 Wilson Avenue, Toronto, ON M3M 1J8"
082808592,08592-828,"LIBRO CREDIT UNION LIMITED, 8 Southwick Street, St Thomas, ON N5R 3R6"
082808872,08872-828,"MOYA FINANCIAL CREDIT UNION LIMITED, 747 Brown's Line, Etobicoke, ON M8W 3V7"
082809142,62212-828,"ST THOMAS PROV CIVIL SERVANTS CR UN, 467 Sunset Drive, PO Box 2004, St Thomas, ON N5P 3V9 (Sub to 62212)"
082809212,09212-828,"Mainstreet Credit Union Limited, Chatham Branch, 40 Keil Drive South, Chatham, ON N7M 3G8"
082809462,09462-828,"ESTONIAN (TORONTO) CR UN LTD, 958 Broadview Avenue, Toronto, ON M4K 2R6"
082809862,09862-828,"FORT YORK COMMUNITY CR UN LTD, Sunnyside East Wing, Ste 207, 30 The Queensway, Toronto, ON M6R 1B5"
082809912,09912-828,"CENTRAL 1 CREDIT UNION, 2810 Matheson Blvd East, Mississauga, ON L4W 4X7"
082810182,10182-828,"COPPERFIN CREDIT UNION LTD, 346 Second St. South, Kenora, ON P9N 1G5"
082810392,10392-828,"MOMENTUM CREDIT UNION LTD, 1045 Industry Street, P.O. Box 463, Oakville, ON L6J 5A8"
082810452,10452-828,"KAWARTHA CREDIT UNION LIMITED, c/o Invista Canada, PO. Box 611, Maitland, ON K0E 1P0"
082810542,10542-828,"LIBRO CREDIT UNION LIMITED, Head Office, 22 Caithness Street, P.O. Box 2135, Caledonia, ON N3W 2G6"
082810702,10702-828,"MOTOR CITY COMMUNITY CREDIT UN LTD., Jackson Plaza, 1405 Tecumseh Road West, Windsor, ON N9B 1T7"
082810802,10802-828,"TANDIA FINANCIAL CREDIT UNION, 200 Front St. West, Concourse Level, P.O. Box 35, Toronto, ON M5V 3K2"
082811402,11402-828,"QUINTE FIRST CREDIT UNION LIMITED, 293 Sidney Street, Belleville, ON K8P 3Z4"
082811432,11432-828,"LUMINUS FINANCIAL SERVICE &CR UN LTD, 11-2011 Lawrence Ave West, Toronto, ON M9N 3V3"
082811892,11892-828,"TALKA CREDIT UNION LIMITED, 830 Main Street East, Hamilton, ON L8M 1L6"
082812062,00646-842,"ALTERNA SAVINGS AND CREDIT UNION LTD, 612 Sherbourne St., Toronto, ON M4X 1L6 (Sub to 084200646)"
082812402,12402-828,"ALTERNA SAVINGS AND CREDIT UNION LTD, 84 London Road, P.O. Box 35, Thamesville, ON N0P 2K0"
082812532,12532-828,"OTTAWA POLICE CREDIT UNION LTD, 474 Elgin Street Suite 206, Ottawa, ON K2P 2J6"
082812762,12762-828,"EDUCATION CREDIT UNION LTD, 73 Water Street North, Suite 117, 27 Water Street North, Cambridge, Cambridge, ON N1R"
"",,3B2
082812852,12852-828,"FRONTLINE FINANCIAL CREDIT UNION LTD, 1053 Carling Avenue, Ottawa, ON K1Y 4E9"
082812862,00646-842,"ALTERNA SAVINGS AND CREDIT UNION LTD, Administration All Cheques, 165 Attwell Drive, Toronto, ON M9W 5Y5 (Sub to"
"",,084200646)
082813282,13282-828,"PACE SAVINGS AND CREDIT UNION LTD, 550 Matheson Blvd, Unit 2, Mississauga, ON L5R 4B8"
